user,velocity-mean,velocity-median,velocity-max,velocity-min,velocity-stdev,velocity-iqr,angle-mean,angle-median,angle-max,angle-min,angle-stdev,angle-iqr
user1,132.19129227077164,25.333333333333332,6757.5,0.0,222.21392484775583,182.0,3.4370607079674227,3.0,8.0,0.0,2.79898103648516,5.0
user2,126.45358745203947,28.0,6214.333333333333,0.0,224.57202952866848,158.0,3.439558203849682,3.0,8.0,0.0,2.831766923068009,5.0
user3,158.04105509850305,48.0,7288.363636363636,0.0,277.30898711050224,203.0,3.6535956654991244,3.0,8.0,0.0,2.708664545971262,5.0
user4,156.66652566674188,48.0,24004.0,0.0,251.65248158225475,218.0,3.5494495774877874,3.0,8.0,0.0,2.603260099148777,5.0
user5,221.58685245760088,63.0,7040.0,0.0,308.61807983307085,362.4,3.273238395584902,3.0,8.0,0.0,2.7968550459130808,6.0
user6,135.67553007582703,30.666666666666668,5732.0,0.0,213.66233833800632,200.44444444444446,3.2968449995069404,3.0,8.0,0.0,2.793501826532898,6.0
user7,171.20265573709472,30.666666666666668,4904.0,0.0,284.06694218436013,233.33333333333334,3.2693270060396893,3.0,8.0,0.0,2.854215576988656,6.0
user8,133.6089780554774,28.0,5616.0,0.0,204.5492778284234,206.0,3.104508571777195,3.0,8.0,0.0,2.825567390456204,6.0
user9,149.00180853418635,46.666666666666664,4848.0,0.0,223.71329253358394,214.16083916083915,3.6287131149558243,3.0,8.0,0.0,2.6560811200085754,5.0
user10,130.3465431976823,52.0,4781.333333333333,0.0,189.31096325491296,190.0,3.4628981425601824,3.0,8.0,0.0,2.7357608532035873,5.0
user11,203.65687912516768,82.66666666666667,6640.0,0.0,280.6896715509588,302.4,3.867143849476005,4.0,8.0,0.0,2.559904638922054,4.0
user12,162.41661054432097,46.666666666666664,13576.0,0.0,303.66322886905016,200.0,3.9730818066388536,4.0,8.0,0.0,2.5827617675395653,4.0
user13,175.7219642498779,70.66666666666667,5888.0,0.0,236.8592222096617,260.0,3.7939584768277084,4.0,8.0,0.0,2.6176066500973136,5.0
user14,146.37878226392442,30.0,5424.0,0.0,234.59669141048622,209.33333333333334,3.2940758752770547,3.0,8.0,0.0,2.757326284456968,6.0
user15,163.3239290651473,68.0,3788.0,0.0,214.63693282353262,264.0,3.2878048780487803,3.0,8.0,0.0,2.803206456782954,6.0
user16,136.9349262291232,18.0,3336.0,0.0,210.5199777455799,209.38095238095238,3.4716637756988087,3.0,8.0,0.0,2.945414767007153,6.0
user17,147.76898976173644,32.0,4780.0,0.0,255.24458991161163,200.0,3.5010556584588683,3.0,8.0,0.0,2.773942580705055,5.0
user18,121.09349450542892,38.0,2760.0,0.0,196.59376164434366,126.0,4.019763782192291,4.0,8.0,0.0,2.4855100452750367,4.0
user19,166.11904398944915,126.22222222222223,3312.0,0.0,221.0311779939074,240.85714285714286,3.8045798740990784,3.0,8.0,0.0,2.7691175254139657,6.0
user20,136.19882762048533,59.52777777777778,2972.0,0.0,179.6447445242416,214.4,3.886027044430135,4.0,8.0,0.0,2.5673980966713525,4.0
user21,402.40211248346685,100.0,26388.0,0.0,1091.7497281332328,434.0,3.717418247688054,4.0,8.0,0.0,2.7538619246804563,5.0
user22,150.48104678049953,26.0,5824.0,0.0,240.8934104291533,219.07936507936506,3.40477088714124,3.0,8.0,0.0,2.852509709901026,5.0
user23,169.21546501112007,78.0,2316.0,0.0,217.5890625115966,246.0,3.6419901293850874,3.0,8.0,0.0,2.714526153618834,5.0
user24,241.86714190993777,120.0,1638.909090909091,0.0,270.9215604110291,394.0,4.2010976948408345,4.0,8.0,0.0,2.4379787858556816,4.0
user25,162.58972878207706,71.0,2784.0,0.0,213.4347906882526,261.3333333333333,3.3117994701446913,3.0,8.0,0.0,2.8736726518311513,6.0
user26,235.29701592083333,80.0,12924.0,0.0,411.26052288961336,261.5,3.61965607118248,3.0,8.0,0.0,2.6576162800607035,5.0
